Ich stimme auch voll und ganz der stärkeren Einbeziehung von Eltern, Schülern und Lehrern sowie der Verantwortlichen in der Gesellschaft zu, die zu Recht auf die Bildung und ihre Entwicklung Einfluss nehmen wollen, um die Idee der Schule als Gemeinschaft zu verwirklichen.	I also fully agree with better integration between parents, pupils and teachers and the many community players who rightly want to play a role in education and its development and achieve, as a result, the idea of the school as the community.
Ich möchte in dem Zusammenhang darauf hinweisen, daß gerade diese Phänomene doch auch sehr stark mit der Art und Weise zu tun haben, wie in der Humanmedizin zum Teil mit Antibiotika umgegangen wird, worauf zum Beispiel der Abgeordnete Graefe zu Baringdorf zu Recht hingewiesen hat.	In this connection I would like to stress that these phenomena in particular have a great deal to do with the manner in which antibiotics are sometimes used in human medicine, to which for example Mr Graefe zu Baringdorf rightly referred.
Partnerschaften zwischen verschiedenen Ländern sind ebenso wichtig wie solche zwischen dem ländlichen und dem städtischen Raum.	Partnerships between different countries are so important, as indeed are partnerships not only between countries but between rural and urban links.
Mit ihren verwundbaren flachen Buchten und den riesigen Belastungsquellen befindet sich die Ostsee derzeit in einer tatsächlich sehr ernsten Situation.	With its vulnerable shallow bays and large loading points the Baltic is in a really serious crisis at the moment.
Der zweite Grundgedanke, den Sie in unseren Vorschlägen finden können und der sich wie ein roter Faden durch sie hindurch zieht, ist der, daß wir den Menschen näher kommen müssen, den Männern und Frauen, die in diesem Bereich aktiv sind, das heißt, Entwicklungskooperation muß von einem großen Teil unserer Mitbürger getragen werden.	The second great idea that you can find in our proposals and which runs like a thread through them is that we must get closer to the people, the men and women who are active in the field. This means development cooperation must be undertaken by large groups of our fellow citizens.
Ich betone, dass das Wissen um die Ergebnisse der Besten und der Austausch von Informationen zwischen den Schulen in Europa nicht zu Konkurrenzverhalten führen dürfen.	I stress that the sharing of good practices and the sharing of information between the different schools in Europe should not develop into a competitive practice.
Ich würde Sie bitten, einen Brief an den Kommissar zu schreiben, um diese Erklärungen zu rechtfertigen.	I would like you to write a letter to the Commissioner to justify those statements.
Wir sind uns alle darüber einig - und der Herr Kommissar hat das auch angeschnitten -, dass Produktsicherheit eine Frage der Glaubwürdigkeit ist.	We all agree - and the Commissioner also touched on this point - that product safety is a matter of credibility.
Wenn die KraftWärme-Kopplung so viele Vorteile besitzt, weil ihr energetischer Wirkungsgrad hoch ist und wir Energie sparen und die Luftverschmutzung verringern, warum ist sie dann nicht stärker entwickelt?	And if cogeneration has so many advantages - such as high energy efficiency, less pollution, and energy savings - why is it not more highly developed?
Uns hier im Parlament und in der Kommission wünsche ich, dass unsere Beziehungen weiterhin so hervorragend sein mögen wie in der Vergangenheit.	To everyone here at the European Parliament and the Commission, I hope that we continue to work on the same good terms as we have done in the past.
Heute geht es darum, den Entwurf für eine Bewertung der Qualität der schulischen Ausbildung zu prüfen.	Today' s business is to examine the draft recommendation on quality evaluation of school education.
Mitglied der Kommission. - (FR) Herr Präsident! Zunächst möchte ich meinen Kollegen Stavros Dimas entschuldigen, der gern an dieser Aussprache teilgenommen hätte, jedoch wegen einer schweren Augenoperation, der er sich unlängst unterziehen musste, verhindert ist.	Member of the Commission. - (FR) Mr President, I first wish to apologise for the absence of my colleague Stravros Dimas, who wished to take part in this debate but has been prevented from doing so due to a recent serious eye operation.
Ich möchte ihm danken, denn es ist uns eine große Hilfe gewesen, da es seinen politischen Willen bekräftigt hat, diesen Weg weiter zu beschreiten, was nicht immer einfach war, und viele gute Vorschläge eingebracht hat, die im Verlauf der Jahre unter Berücksichtigung der Gegebenheiten vor Ort umgesetzt werden konnten.	I would like to thank Parliament for its enormous support which was testimony to its political will to forge ahead, something that was, at times, difficult. Parliament made many positive suggestions which, over the years, have been put into practice in the field.
Um den Terrorismus moralisch zu besiegen ist es daher unabdingbar, die Sensibilisierung und Mobilisierung der Bevölkerung gegen den Terrorismus zu verstärken.	It is therefore crucial, in order to defeat terrorism morally, to increase the awareness of it and mobilise our public opinion.
(Das Parlament genehmigt das Protokoll.)	(The Minutes were approved)
Und diese Regionen fragen nicht, ob die Europäer sich untereinander einig werden oder ob sie neue Umverteilungsprogramme umsetzen.	These regions do not ask whether Europeans agree amongst themselves or whether they are implementing new redistribution programmes.
Der Vorschlag für eine Empfehlung beruht größtenteils auf den Schlussfolgerungen, die wir alle gemeinsam aus dieser Erfahrung gezogen haben.	The draft recommendation is, to a great extent, based on the conclusions which we collectively drew from this research.
Herr Ahtisaari hat im Auftrag der UNO einen Plan für den Kosovo erarbeitet.	At the UN's request, Mr Ahtisaari has put together a plan for Kosovo.
Wie Sie wissen, hat die Kommission am 18. Mai 2010 die zukünftigen Schritte für die Bioabfallbewirtschaftung in der Europäischen Union beschlossen.	As you know, on 18 May, the Commission adopted the communication on future steps in bio-waste management in the European Union.
Die Menschen, die am schlimmsten betroffen sind, Frau Kommissarin, meine Damen und Herren, haben zunehmend Schwierigkeiten, Zugang zu Gesundheitsdienstleistungen zu bekommen, weswegen Worte nicht genug sind: Was wir brauchen ...	The people who are worse off are finding it increasingly difficult to access healthcare, which is why, Commissioner, ladies and gentlemen, words are not enough: what we need ...
Sollten wir etwa "Nein" zu der Möglichkeit sagen, die Produktivität der Fertigung und die Sicherheit aller Transportarten zu erhöhen, mehr Kraftstoffe einzusparen, Industrie- und sonstige Katastrophen schneller zu bewältigen, sowie zu anderen Vorteilen, die Galileo bietet?	Were we supposed to say no to the possibility of an increase in manufacturing productivity, enhanced safety of all types of transport, fuel savings, faster handling of industrial and other disasters, and other advantages that Galileo offers?
Der Versuch, die Ukraine in eine Schublade zu stecken oder Vorurteile über sie zu verbreiten, wäre nicht gut.	Attaching labels to this country or spreading any kind of prejudice about it would be a negative thing.
Es ist nicht leicht, die Probleme zu überwinden.	It is not easy to overcome the problems.
Außerdem sind die Tatsachen neben allen anderen Fakten, die uns vorliegen, sowohl in Deutschland als auch in Italien gerichtlich bewiesen worden.	Furthermore, the facts have been proven in court cases in both Germany and Italy, in addition to all the other facts on the table before us.
All das hat meiner Meinung nach noch mit einem weiteren Phänomen zu tun, das wir insbesondere im Europäischen Rat häufig antreffen, nämlich Narzissmus und übertriebene Egozentrik, die immer wieder dafür sorgen, dass wir mit diesem Europa nicht weiterkommen.	All of this, I believe, has to do with another condition that is especially prevalent in the European Council, namely narcissism and excessive egocentricity, which repeatedly prevent us from bringing Europe any further forward.
Wenn die europäische Gesellschaft als Wissensgesellschaft zur Weltspitze gehören soll, dann muss natürlich in allen unseren Mitgliedstaaten, Regionen und Dörfern eine ausgezeichnete Qualität der schulischen Ausbildung die Grundlage für die soziale Gleichheit der Bürger sein.	If we wish to place European society at the forefront of the world stage as an example of the knowledge society, then clearly, the extremely high quality of teaching in schools in every Member State, area and village should be the raison d' être for social equality amongst citizens.
